preset_id,major,minor,split,gen
rcp_e6c5d3cd43cc8312,复古胶片,复古胶片_03,train,0
rcp_e6c68f07ecdaf578,青橙复古,青橙复古_07,test,0
rcp_e6ee9daf18bd1a8b,胶片青橙,胶片青橙_04,train,0
rcp_e711e72bfb042703,高亮复古,高亮复古_05,train,0
rcp_e71caf1a1704f7f7,胶片青橙,胶片青橙_04,val,0
rcp_e72ab2bfc95245de,高亮暖调,高亮暖调_02,train,0
rcp_e73b8ae7674ec804,高饱和暖调,高饱和暖调_00,train,0
rcp_e76a48a91a94cbc3,暖调高亮,暖调高亮_04,train,0
rcp_e76e6505ec61e2c6,暖调胶片,暖调胶片_05,val,0
rcp_e773168921b54013,胶片复古,胶片复古_00,val,0
rcp_e7861b39228d1eea,暖调高亮,暖调高亮_04,train,0
rcp_e7a343991e527599,复古胶片,复古胶片_03,train,0
rcp_e7b9f080169ae858,青橙胶片,青橙胶片_00,train,0
rcp_e7c494725a8c1c25,暖调复古,暖调复古_02,train,0
rcp_e7d9c14e1bb66f88,高饱和暖调,高饱和暖调_00,val,0
rcp_e7e855597009e47e,青橙胶片,青橙胶片_05,val,0
rcp_e83342c42d28023f,撞色暖调,撞色暖调_06,train,0
rcp_e854d935a33d0251,青橙胶片,青橙胶片_01,train,0
rcp_e85a5603d0101f58,胶片复古,胶片复古_04,train,0
rcp_e872b2ae4d4baedd,胶片青橙,胶片青橙_04,val,0
rcp_e87c8d01871317fd,青橙胶片,青橙胶片_01,train,0
rcp_e8abcf3e64bd83a0,高亮青橙,高亮青橙_07,train,0
rcp_e8b994bbb29ffe36,高亮冷调,高亮冷调_02,train,0
rcp_e8cc59d18e8a0993,青橙胶片,青橙胶片_01,train,0
rcp_e8cce1338ae06241,青橙胶片,青橙胶片_00,val,0
rcp_e8d84a33cfa27b43,暖调品红,暖调品红_06,train,0
rcp_e8ebe3d2279b2789,青橙胶片,青橙胶片_00,val,0
rcp_e9142dfb1e4f36ad,胶片青橙,胶片青橙_04,val,0
rcp_e93201e70d87ea91,暖调复古,暖调复古_01,val,0
rcp_e941b612c19483f9,品红复古,品红复古_02,val,0
rcp_e945db259b939fa7,胶片青橙,胶片青橙_04,val,0
rcp_e970a7dd4ad55bff,高饱和暖调,高饱和暖调_00,val,0
rcp_e980cf863668aa01,高亮冷调,高亮冷调_01,val,0
rcp_e9902965b6c037cc,胶片复古,胶片复古_04,train,0
rcp_e99361cd58addde5,青橙胶片,青橙胶片_00,val,0
rcp_e99dbb9d9a9e2e7d,低饱和复古,低饱和复古_03,val,0
rcp_e9a00cab3b9d3d79,暖调品红,暖调品红_06,val,0
rcp_e9b458436530ab82,暖调复古,暖调复古_00,val,0
rcp_e9ca3c573e2e0762,青橙胶片,青橙胶片_01,train,0
rcp_e9cd202965aff515,胶片青橙,胶片青橙_04,val,0
rcp_e9e801c206086cda,复古胶片,复古胶片_03,train,0
rcp_ea079c785bba1069,青橙胶片,青橙胶片_00,val,0
rcp_ea5357545b5cd384,胶片复古,胶片复古_04,train,0
rcp_ea57e42e24670a92,青橙胶片,青橙胶片_01,train,0
rcp_ea6690dc8394bbd0,暖调复古,暖调复古_01,test,0
rcp_ea6f213215e326eb,青橙复古,青橙复古_05,train,0
rcp_ea9301ecf313798c,胶片青橙,胶片青橙_04,val,0
rcp_eabd894781a190f5,高亮青绿,高亮青绿_04,train,0
rcp_eac92915d43432ac,暖调高亮,暖调高亮_01,train,0
rcp_eaca501113cb1879,高亮暖调,高亮暖调_09,train,0
rcp_eace6f7bc9dac325,青橙胶片,青橙胶片_00,val,0
rcp_eadd94a9b3a25677,高亮冷调,高亮冷调_01,val,0
rcp_eafa5951cf282f2a,压暗胶片,压暗胶片_02,val,0
rcp_eb140916ad91ea88,暖调品红,暖调品红_06,val,0
rcp_eb177143daceee9a,青橙复古,青橙复古_02,val,0
rcp_eb177844f24839c3,暖调胶片,暖调胶片_05,val,0
rcp_eb1d3c734505177f,暖调胶片,暖调胶片_05,val,0
rcp_eb45cb615fab79a0,青橙胶片,青橙胶片_01,train,0
rcp_eb51c85a06f535a0,胶片青橙,胶片青橙_04,val,0
rcp_eb67c2bc0d0defb0,青橙胶片,青橙胶片_01,val,0
rcp_eb90766de887ef75,低饱和复古,低饱和复古_03,val,0
rcp_eb972acd0521aebe,复古胶片,复古胶片_03,train,0
rcp_eb974aa7fa332b11,暖调品红,暖调品红_06,test,0
rcp_eba356af6e84739d,高亮青绿,高亮青绿_04,val,0
rcp_ebb0da9bc5d3f05e,复古暖调,复古暖调_08,train,0
rcp_ebb46e8289d250a1,黑白全色相,黑白全色相_01,test,0
rcp_ebba5d8610552d6a,青橙胶片,青橙胶片_05,test,0
rcp_ebc09ca2b0ebb58f,低饱和复古,低饱和复古_03,val,0
rcp_ebc3783e1e61f6d1,暖调胶片,暖调胶片_05,test,0
rcp_ebfbe3f49fb918c6,胶片青橙,胶片青橙_04,val,0
rcp_ec05d21d721898df,高亮清透,高亮清透_01,train,0
rcp_ec1c361cccf9adbd,胶片青绿,胶片青绿_00,val,0
rcp_ec59a85ac445a28d,青橙胶片,青橙胶片_01,val,0
rcp_ec5b8c31a903765b,青橙胶片,青橙胶片_01,val,0
rcp_ec5d35b89023c0e0,撞色暖调,撞色暖调_06,val,0
rcp_ec71905409e7e28e,高亮复古,高亮复古_06,test,0
rcp_ec8125f0814a8a94,胶片复古,胶片复古_04,train,0
rcp_ec836de92973b2e7,高亮清透,高亮清透_01,train,0
rcp_ec9f005adb6c3b8c,青橙胶片,青橙胶片_00,val,0
rcp_ecb8f45853ba5213,青橙胶片,青橙胶片_00,val,0
rcp_ecc947e2f710d9ad,青橙胶片,青橙胶片_05,test,0
rcp_ecd1945229d241f4,高亮冷调,高亮冷调_04,train,0
rcp_eceae7d7db4b7337,高饱和暖调,高饱和暖调_00,val,0
rcp_ecf56853a6388861,高饱和冷调,高饱和冷调_04,train,0
rcp_ecf901870c816dbe,青橙暗调,青橙暗调_08,test,0
rcp_ed0da61f4b992f3f,黑白全色相,黑白全色相_00,test,0
rcp_ed1d9bd36f33ed99,暖调高亮,暖调高亮_03,train,0
rcp_ed29d47cd5c2f41c,青橙胶片,青橙胶片_00,val,0
rcp_ed2bc0b28b341993,暖调复古,暖调复古_00,test,0
rcp_ed31b16d43b19403,高亮复古,高亮复古_05,val,0
rcp_ed397de01391983f,青橙胶片,青橙胶片_01,val,0
rcp_ed3e752b4891a473,青橙胶片,青橙胶片_00,val,0
rcp_ed5d52336a61002c,冷调高亮,冷调高亮_04,test,0
rcp_ed65f0661facda45,青橙暗调,青橙暗调_00,val,0
rcp_ed70fb33ffc06421,胶片复古,胶片复古_04,train,0
rcp_ed7d0b4df215563b,胶片复古,胶片复古_04,val,0
rcp_ed7da3c2c7da5442,黑白全色相,黑白全色相_01,test,0
rcp_ed8d54b16b2ae904,胶片青橙,胶片青橙_04,val,0
rcp_ed94073b58d38162,高饱和暖调,高饱和暖调_00,val,0
rcp_eda9e02fca4390d0,胶片复古,胶片复古_04,val,0
rcp_edb67a7b545327cb,高饱和暖调,高饱和暖调_00,val,0
rcp_edbe82dc063df230,压暗胶片,压暗胶片_02,val,0
rcp_edc7cfcdd1a0660b,冷调青绿,冷调青绿_00,test,0
rcp_ee27cc2d6e0ab1d4,压暗胶片,压暗胶片_02,val,0
rcp_ee30aff7159f46af,胶片复古,胶片复古_04,val,0
rcp_ee395a05376d8ce1,黑白去色,黑白去色_02,val,0
rcp_ee5a13f93f9f1467,胶片青橙,胶片青橙_04,test,0
rcp_ee61c2d6942e35b6,暖调复古,暖调复古_02,val,0
rcp_ee6c7691d3775cfd,高亮清透,高亮清透_01,val,0
rcp_ee8ebd341b41daf0,胶片青绿,胶片青绿_00,val,0
rcp_ee9261253e36402c,撞色暖调,撞色暖调_06,val,0
rcp_ee934e626a6c4c93,冷调复古,冷调复古_03,val,0
rcp_eeb1fef64a65cfee,暖调品红,暖调品红_01,train,0
rcp_eece946188ba4087,复古胶片,复古胶片_03,train,0
rcp_eed3eaeb0c86fcd0,高亮暖调,高亮暖调_02,train,0
rcp_eedf33fe7319c228,高亮冷调,高亮冷调_02,train,0
rcp_eedffaa2677f4ee6,青绿高亮,青绿高亮_02,train,0
rcp_ef0df8ae46f19268,胶片青橙,胶片青橙_04,test,0
rcp_ef24ac40293d42e7,压暗胶片,压暗胶片_02,test,0
rcp_ef27074a726dd11c,高亮复古,高亮复古_05,val,0
rcp_ef2f9c0bd82fae08,胶片复古,胶片复古_04,val,0
rcp_ef39734b549e100d,复古暖调,复古暖调_00,val,0
rcp_ef4f2d38ca9fd97e,高亮复古,高亮复古_05,val,0
rcp_ef52705fb500d24a,胶片复古,胶片复古_04,val,0
rcp_ef915607975666af,高亮清透,高亮清透_01,val,0
rcp_ef928f168a2f628b,复古青橙,复古青橙_03,train,0
rcp_efb7073f97cbd5e5,暖调高亮,暖调高亮_04,val,0
rcp_efb9f664de2d3a59,低饱和复古,低饱和复古_03,val,0
rcp_efca6cd18efdc1d4,青橙胶片,青橙胶片_01,val,0
rcp_efdfdd74a72d7b58,黑白全色相,黑白全色相_07,train,0
rcp_eff52178712a0a16,青橙胶片,青橙胶片_01,val,0
rcp_effe69260d7d1f36,低饱和复古,低饱和复古_03,val,0
rcp_f0003307a3b257dd,高亮清透,高亮清透_01,val,0
rcp_f0066b06781a71ac,青橙复古,青橙复古_02,val,0
rcp_f01ec8af9e619c05,高亮清透,高亮清透_01,val,0
rcp_f055e11d86005564,高亮复古,高亮复古_05,test,0
rcp_f0731d09ccb59d83,青橙胶片,青橙胶片_01,val,0
rcp_f07b0eb9235d516a,复古胶片,复古胶片_03,val,0
rcp_f080e9e03ef6847d,青橙胶片,青橙胶片_01,val,0
rcp_f0858f68b690c953,青橙胶片,青橙胶片_01,val,0
rcp_f0a59159e2260ce9,高亮青橙,高亮青橙_07,val,0
rcp_f0ce50e3a8fe4ade,青橙胶片,青橙胶片_01,val,0
rcp_f0dc43b4a50d782e,暖调高亮,暖调高亮_07,train,0
rcp_f0ddd4aa6cafd200,暖调高亮,暖调高亮_00,val,0
rcp_f0ebace3208be2bb,高亮冷调,高亮冷调_03,train,0
rcp_f114ee0800f05b9b,高亮清透,高亮清透_01,val,0
rcp_f11c6aa20e47d30a,高亮暖调,高亮暖调_02,val,0
rcp_f12834b5c770c72f,青绿胶片,青绿胶片_01,test,0
rcp_f13447d29f6d6eb7,青橙胶片,青橙胶片_00,val,0
rcp_f1470a6f8ba2b7ef,低饱和复古,低饱和复古_03,val,0
rcp_f1a1749218562b14,青橙胶片,青橙胶片_00,val,0
rcp_f1a2a9263a8f7c1f,高亮清透,高亮清透_01,val,0
rcp_f1a5c7ec86604bb8,高饱和暖调,高饱和暖调_00,val,0
rcp_f20581e5e26d87c2,青橙胶片,青橙胶片_00,val,0
rcp_f20ed45029432970,高饱和暖调,高饱和暖调_00,val,0
rcp_f217fd8001cedd02,青橙复古,青橙复古_05,val,0
rcp_f22e26ea3727cf4c,低饱和复古,低饱和复古_03,val,0
rcp_f239ee5519a163ef,压暗胶片,压暗胶片_02,test,0
rcp_f25c423b3244f93f,高亮冷调,高亮冷调_03,train,0
rcp_f25d1d28b82639f4,青橙低饱和,青橙低饱和_06,val,0
rcp_f29e3cea955885c3,胶片复古,胶片复古_04,val,0
rcp_f2a2b1e4caffbb37,低饱和复古,低饱和复古_03,val,0
rcp_f2b0e8184628bb36,青橙胶片,青橙胶片_00,val,0
rcp_f2b78c129708ae4f,高亮清透,高亮清透_01,val,0
rcp_f2c8ddb426eabbd2,青橙暗调,青橙暗调_06,val,0
rcp_f2df0856a144646b,暖调高亮,暖调高亮_03,train,0
rcp_f2e0cdac942f1ac2,暖调复古,暖调复古_01,test,0
rcp_f2ffe91c79ee55eb,低饱和复古,低饱和复古_03,val,0
rcp_f31144e7be5baa72,胶片复古,胶片复古_00,val,0
rcp_f31967cca5c31cbd,青橙胶片,青橙胶片_00,val,0
rcp_f32c841f1817aa6d,青橙胶片,青橙胶片_01,val,0
rcp_f32e74c2c6a533d3,低饱和复古,低饱和复古_03,val,0
rcp_f33436582a3a1719,暖调复古,暖调复古_02,val,0
rcp_f353eaa48cd0cfb3,复古暖调,复古暖调_00,val,0
rcp_f35c61994cc0b15d,复古胶片,复古胶片_03,val,0
rcp_f35d7355f1a12116,青橙暗调,青橙暗调_02,val,0
rcp_f375bd7e2cf3db55,胶片青橙,胶片青橙_04,test,0
rcp_f3bf86f619c0aab8,复古胶片,复古胶片_03,val,0
rcp_f3d3fad8f812c7db,青绿胶片,青绿胶片_01,test,0
rcp_f3e6309805168876,青橙胶片,青橙胶片_00,val,0
rcp_f3e70970c5fa435a,暖调高亮,暖调高亮_00,test,0
rcp_f3fdbc58eec9952b,低饱和复古,低饱和复古_03,test,0
rcp_f414534289068658,复古暖调,复古暖调_00,test,0
rcp_f415eeeabdd5e8e2,高饱和暖调,高饱和暖调_00,val,0
rcp_f4199380ada58e67,胶片青橙,胶片青橙_04,test,0
rcp_f421770ccd021653,青橙胶片,青橙胶片_00,val,0
rcp_f42953a04e7e379b,压暗胶片,压暗胶片_02,test,0
rcp_f43041de09ab1229,黑白全色相,黑白全色相_01,test,0
rcp_f433acde4ac4aa5c,高饱和暖调,高饱和暖调_00,test,0
rcp_f43db33db0e729ec,青橙复古,青橙复古_05,val,0
rcp_f461e1742298158b,复古暖调,复古暖调_08,train,0
rcp_f4633a3024b6135a,复古暖调,复古暖调_00,test,0
rcp_f47112227e2668df,青绿高亮,青绿高亮_02,val,0
rcp_f483fa867e952676,青橙胶片,青橙胶片_01,val,0
rcp_f48401cc83f6fd3e,复古胶片,复古胶片_03,val,0
rcp_f487f40bf3f986f2,胶片复古,胶片复古_04,val,0
rcp_f49d08c9653f4f4e,暖调复古,暖调复古_02,test,0
rcp_f4a1604b44608505,暖调高亮,暖调高亮_03,train,0
rcp_f4c345f6a1e23461,高亮青绿,高亮青绿_04,test,0
rcp_f4d007fe8503cc8d,低饱和冷调,低饱和冷调_01,val,0
rcp_f4e908cd231769d4,复古胶片,复古胶片_03,test,0
rcp_f537db4f3d2f990f,胶片复古,胶片复古_04,val,0
rcp_f53a89079c13d3f9,暖调复古,暖调复古_01,test,0
rcp_f53d7040b04edefd,暖调高亮,暖调高亮_04,val,0
rcp_f54eae96eeccb3d4,撞色暖调,撞色暖调_06,val,0
rcp_f55446f37f4e4b7b,高亮暖调,高亮暖调_09,val,0
rcp_f562674b76717840,冷调复古,冷调复古_03,val,0
rcp_f56703eae5b4b864,高亮复古,高亮复古_05,test,0
rcp_f56920ef3eeba8ae,撞色暖调,撞色暖调_06,test,0
rcp_f572b0cec5b63a44,青橙复古,青橙复古_02,val,0
rcp_f57b5a9a31ed0487,青橙胶片,青橙胶片_01,val,0
rcp_f59722bdea9f7533,青橙胶片,青橙胶片_00,val,0
rcp_f598e26b09b25def,高亮清透,高亮清透_01,test,0
rcp_f59c9d13e4e54901,青绿高亮,青绿高亮_02,val,0
rcp_f59d89ea7a2bcd7b,高饱和暖调,高饱和暖调_00,test,0
rcp_f5be8efdc6045244,青橙胶片,青橙胶片_01,val,0
rcp_f5c1fc2667c7a5e2,青橙胶片,青橙胶片_00,val,0
rcp_f5cbbb3579c76fe1,青橙胶片,青橙胶片_00,test,0
rcp_f5cfcc51cb351bc8,低饱和冷调,低饱和冷调_01,test,0
rcp_f5f065b1783629cb,压暗胶片,压暗胶片_02,test,0
rcp_f5f09c1f108bfe67,暖调胶片,暖调胶片_05,test,0
rcp_f5f79d22f08b7065,高饱和暖调,高饱和暖调_00,test,0
rcp_f6054051af999327,高亮暖调,高亮暖调_02,val,0
rcp_f63996b462b1252a,青橙胶片,青橙胶片_01,test,0
rcp_f644bba4187e74de,低饱和复古,低饱和复古_03,test,0
rcp_f650dcf46f90e1e4,暖调低饱和,暖调低饱和_08,train,0
rcp_f653aca607458919,胶片复古,胶片复古_04,test,0
rcp_f68a5b696760a873,青橙胶片,青橙胶片_03,train,0
rcp_f6b1e409e75096a2,暖调品红,暖调品红_06,test,0
rcp_f6b9acec66826ed7,低饱和复古,低饱和复古_03,test,0
rcp_f6c15ea587df7e30,暖调胶片,暖调胶片_05,test,0
rcp_f6c2666daa112e28,青橙复古,青橙复古_05,val,0
rcp_f6d928c39e890728,青橙胶片,青橙胶片_00,test,0
rcp_f6e2dbf41991238c,青橙胶片,青橙胶片_00,test,0
rcp_f6e836e6ca78582d,青橙胶片,青橙胶片_00,test,0
rcp_f6ec41fbc9301a7d,胶片复古,胶片复古_04,test,0
rcp_f6eeeac46545afab,复古暖调,复古暖调_08,train,0
rcp_f6f902cbaf384812,高亮暖调,高亮暖调_02,val,0
rcp_f71c203c3cb57ee4,复古暖调,复古暖调_08,val,0
rcp_f74cb96cf6a0f090,高饱和暖调,高饱和暖调_00,test,0
rcp_f763065bdd337077,复古暖调,复古暖调_08,test,0
rcp_f764c8a52f580bd6,青橙复古,青橙复古_05,test,0
rcp_f78b69394abce035,胶片青橙,胶片青橙_04,test,0
rcp_f790aade5e642677,低饱和复古,低饱和复古_03,test,0
rcp_f79ee3759a1e5557,暖调高亮,暖调高亮_05,train,0
rcp_f79fa4ef7526fb99,胶片青橙,胶片青橙_04,test,0
rcp_f7ae70fb0891dbec,品红复古,品红复古_02,test,0
rcp_f7be28b92d4aaac0,胶片复古,胶片复古_00,val,0
rcp_f7bf6f6f7aedc140,青橙胶片,青橙胶片_01,test,0
rcp_f7d5d2c25f72550c,复古胶片,复古胶片_03,test,0
rcp_f7e2308efcc71384,胶片复古,胶片复古_04,test,0
rcp_f7facb5794d75452,高亮暖调,高亮暖调_09,test,0
rcp_f80e8b7b63617e19,品红复古,品红复古_02,test,0
rcp_f8166c417f0b76d2,胶片青绿,胶片青绿_00,val,0
rcp_f852fe9223ba920e,青橙复古,青橙复古_02,test,0
rcp_f88b7e1ec4ac9548,高亮暖调,高亮暖调_10,test,0
rcp_f8920dd81d452ce6,胶片复古,胶片复古_00,test,0
rcp_f8ab09aa76074ece,暖调高亮,暖调高亮_04,val,0
rcp_f8c66f05baba749c,青橙复古,青橙复古_02,test,0
rcp_f8c9802243d950eb,青绿胶片,青绿胶片_01,test,0
rcp_f8d1ab2ccd9e71f5,复古胶片,复古胶片_03,test,0
rcp_f8e5a024139a5d6c,青橙胶片,青橙胶片_00,test,0
rcp_f8f07de3ae473fef,压暗胶片,压暗胶片_02,test,0
rcp_f90581157efa7dcd,撞色暖调,撞色暖调_06,test,0
rcp_f9077a0fb52d91b3,胶片青绿,胶片青绿_00,test,0
rcp_f91d76b6b40f6fcf,青橙暗调,青橙暗调_02,test,0
rcp_f925d533a6257eef,高饱和暖调,高饱和暖调_00,test,0
rcp_f92f420f47f6a390,高亮暖调,高亮暖调_02,val,0
rcp_f95833a84bcbf867,高亮暖调,高亮暖调_02,val,0
rcp_f98eb0269b3f33e9,高饱和暖调,高饱和暖调_00,test,0
rcp_f99efce747668ba8,高亮冷调,高亮冷调_01,test,0
rcp_f9b5634a89364e05,青橙复古,青橙复古_02,test,0
rcp_f9c1db59e7700a04,高亮暖调,高亮暖调_02,test,0
rcp_f9cac6aabe96e1bb,青橙暗调,青橙暗调_00,test,0
rcp_f9cbd5cc899e009b,压暗胶片,压暗胶片_02,test,0
rcp_f9ccf1a08d00b50c,复古暖调,复古暖调_03,test,0
rcp_f9e73f11f74393d6,高亮清透,高亮清透_01,test,0
rcp_f9f360a3c3d33e9c,青橙胶片,青橙胶片_01,test,0
rcp_f9f389b0f8248b85,高饱和暖调,高饱和暖调_00,test,0
rcp_fa0dc1cfc75980c0,黑白去色,黑白去色_02,test,0
rcp_fa1a3e9e50d5f0e6,胶片青绿,胶片青绿_00,test,0
rcp_fa28fa12ecb0ee4d,暗调低饱和,暗调低饱和_06,val,0
rcp_fa2f5fbf930a3fdc,青橙胶片,青橙胶片_01,test,0
rcp_fa32b2689eb24ac3,高亮清透,高亮清透_01,test,0
rcp_fa3e7719f1d8df76,低饱和复古,低饱和复古_03,test,0
rcp_fa4bc9aa83dc484d,低饱和复古,低饱和复古_03,test,0
rcp_fa5107d07e94f5a2,青橙胶片,青橙胶片_00,test,0
rcp_fa630f5cba9a67a9,胶片复古,胶片复古_00,test,0
rcp_fa71dcbea6167f76,高亮暖调,高亮暖调_02,test,0
rcp_fa89037969007d1f,青橙胶片,青橙胶片_01,test,0
rcp_fa93c13e02db7475,高亮暖调,高亮暖调_02,test,0
rcp_fa9fbab2aed53de6,青绿高亮,青绿高亮_02,test,0
rcp_faa3fbe7626fb063,高饱和暖调,高饱和暖调_00,test,0
rcp_faa526bf6ee6bdf4,胶片复古,胶片复古_04,test,0
rcp_faaf24e061a777f4,青橙胶片,青橙胶片_00,test,0
rcp_fab7980b7aaf8f47,青橙胶片,青橙胶片_00,test,0
rcp_fae5d648d6fd581e,暖调高亮,暖调高亮_04,test,0
rcp_fafc67651bf63954,青橙胶片,青橙胶片_03,train,0
rcp_fb0d9592ccf47703,青橙胶片,青橙胶片_01,test,0
rcp_fb18f2d7a3bd7b71,高亮青橙,高亮青橙_07,test,0
rcp_fb265b0b18c6a778,胶片青橙,胶片青橙_04,test,0
rcp_fb72b466b12c6055,青橙胶片,青橙胶片_01,test,0
rcp_fb780172c4efd6f8,低饱和复古,低饱和复古_03,test,0
rcp_fb84c6415c8d353c,青橙胶片,青橙胶片_01,test,0
rcp_fb8dcf3d26aa5e60,青橙胶片,青橙胶片_00,test,0
rcp_fb8ed8180c04f5a2,低饱和复古,低饱和复古_03,test,0
rcp_fbb00f069af0b7ca,冷调复古,冷调复古_03,test,0
rcp_fbc1ce82d55e22e3,暖调品红,暖调品红_01,val,0
rcp_fbc79f7fde91a5a9,胶片青橙,胶片青橙_04,test,0
rcp_fbf0c1af5cf47afe,冷调复古,冷调复古_03,test,0
rcp_fc0da604e92cd6c0,胶片复古,胶片复古_04,test,0
rcp_fc16e5b7211d5337,暖调复古,暖调复古_01,test,0
rcp_fc289236ed930f78,撞色暖调,撞色暖调_06,test,0
rcp_fc42e65675d297d8,青橙低饱和,青橙低饱和_06,test,0
rcp_fc434c948c498e65,胶片复古,胶片复古_00,test,0
rcp_fc43a1df4e8d1f3c,青橙胶片,青橙胶片_00,test,0
rcp_fc44f7184da089d3,青橙胶片,青橙胶片_00,test,0
rcp_fc5a8bc3fe2a5520,胶片复古,胶片复古_04,test,0
rcp_fc6f7f6155b635f3,暖调复古,暖调复古_01,test,0
rcp_fc7a13e641014fb3,青橙低饱和,青橙低饱和_05,train,0
rcp_fcb9c6669227501b,暖调复古,暖调复古_00,test,0
rcp_fcbd60fa52ff8db4,青橙复古,青橙复古_02,test,0
rcp_fce78bee56a96b1c,高亮暖调,高亮暖调_02,test,0
rcp_fcf5b1456f00e6f5,高亮清透,高亮清透_01,test,0
rcp_fd0b3206a81cc4d0,复古胶片,复古胶片_03,test,0
rcp_fd0c5ab616854330,青橙复古,青橙复古_02,test,0
rcp_fd15a048150ba4b5,青绿高亮,青绿高亮_02,test,0
rcp_fd17d752f5e22ec4,复古青橙,复古青橙_03,val,0
rcp_fd1dc89576e2fad3,黑白全色相,黑白全色相_00,test,0
rcp_fd24e636d1d46dc9,高亮暖调,高亮暖调_02,test,0
rcp_fd348f0e44fdfadd,青橙胶片,青橙胶片_00,test,0
rcp_fd38e24a39e670e3,高亮清透,高亮清透_01,test,0
rcp_fd39543eb45ea9fd,暗调低饱和,暗调低饱和_06,test,0
rcp_fd3e93c9660a1c17,暖调胶片,暖调胶片_05,test,0
rcp_fd519445200ccfbc,青橙胶片,青橙胶片_01,test,0
rcp_fd51b7c4fd3fb22f,暖调品红,暖调品红_01,test,0
rcp_fd5bd859e97649df,胶片青绿,胶片青绿_00,test,0
rcp_fd6ae9ff51a48bbc,胶片复古,胶片复古_04,test,0
rcp_fd898a4965f091be,青橙胶片,青橙胶片_00,test,0
rcp_fd8bce70f791d3b6,高亮冷调,高亮冷调_01,test,0
rcp_fd8c6c0719bc7835,高亮冷调,高亮冷调_01,test,0
rcp_fd90ea01491d7226,青橙胶片,青橙胶片_01,test,0
rcp_fdb8e630163bb915,青橙胶片,青橙胶片_01,test,0
rcp_fdbbee64d106af9f,青橙胶片,青橙胶片_00,test,0
rcp_fe2281977a053bde,低饱和复古,低饱和复古_03,test,0
rcp_fe2bd1e8a9e89a2b,高亮清透,高亮清透_01,test,0
rcp_fe42915cc3f5a74b,青橙复古,青橙复古_05,test,0
rcp_fe5bddfe3d93a84d,青橙胶片,青橙胶片_00,test,0
rcp_fe6ac33abca9875d,暖调胶片,暖调胶片_05,test,0
rcp_fe8e51a2691670ce,胶片青绿,胶片青绿_00,test,0
rcp_fe98f537794576cc,青橙胶片,青橙胶片_00,test,0
rcp_fe9f09ff39fce894,高亮复古,高亮复古_06,test,0
rcp_fea4d599cf210f37,青橙胶片,青橙胶片_01,test,0
rcp_ff0206a9f7004401,低饱和复古,低饱和复古_03,test,0
rcp_ff081b56852344aa,青橙胶片,青橙胶片_01,test,0
rcp_ff0de7eed434670b,高亮清透,高亮清透_01,test,0
rcp_ff304e0d89064b1e,高亮复古,高亮复古_05,test,0
rcp_ff3dd02117895a7d,青橙胶片,青橙胶片_00,test,0
rcp_ff5f2f70aae03342,暖调低饱和,暖调低饱和_08,train,0
rcp_ff77534b4cc2d192,青橙复古,青橙复古_05,test,0
rcp_ff7aa05613f433c4,暖调高亮,暖调高亮_04,test,0
rcp_ff8d5714cd9bf8b8,青橙暗调,青橙暗调_06,test,0
rcp_ff9135e67548b6fc,胶片复古,胶片复古_04,test,0
rcp_ffb3e435e6875ff3,复古暖调,复古暖调_03,test,0
rcp_ffc4a7877ff2ab4b,胶片青橙,胶片青橙_04,test,0
